"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8388","User should be able to see an error message if monthly rent is not provided #1","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #2","As a user I want to calculate how much money I can save in a registered retirement savings #2","User should be able to see an error message if monthly rent is not provided #1"
"","8625","User should be able to click on the amortization period and get a clear message of what it means","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #2","As a user I want to calculate how much money I can save in a registered retirement savings #2","User should be able to click on the amortization period and get a clear message of what it means"
"","8732","User should get an error when entering rate of return lower than 1% or higher than 1000% #3","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #1","As a user I want to calculate how much money I can save in a registered retirement savings #1","User should get an error when entering rate of return lower than 1% or higher than 1000% #3"
"","7947","User should be able to see an error message if monthly rent is not provided #2","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #2","As a user I want to calculate how much money I can save in a registered retirement savings #2","User should be able to see an error message if monthly rent is not provided #2"
"","9505","User should be able to see the mortgage (loan) amount when selecting 5%, 10% and 20% down payment for a #1","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #2","As a user I want to calculate how much money I can save in a registered retirement savings #2","User should be able to see the mortgage (loan) amount when selecting 5%, 10% and 20% down payment for a #1"
"","9894","User should be able to see the mortgage (loan) amount when selecting 5%, 10% and 20% down payment for a #3","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #2","As a user I want to calculate how much money I can save in a registered retirement savings #2","User should be able to see the mortgage (loan) amount when selecting 5%, 10% and 20% down payment for a #3"
"","9671","User should be able to click on rate of return tooltip to get a message explaining what to input","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #1","As a user I want to calculate how much money I can save in a registered retirement savings #1","User should be able to click on rate of return tooltip to get a message explaining what to input"
"","8075","Test that user gets the correct closest branches or atms given an specific address #1","","2025-11-03","passed","2025-11-03","","As a user I want to locate the nearest ATM to an specific address so that I can plan ahead on a visit","As a user I want to locate the nearest ATM to an specific address so that I can plan ahead on a visit","Test that user gets the correct closest branches or atms given an specific address #1"
"","9314","User should be able to see the mortgage (loan) amount when selecting 5%, 10% and 20% down payment for a #2","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #2","As a user I want to calculate how much money I can save in a registered retirement savings #2","User should be able to see the mortgage (loan) amount when selecting 5%, 10% and 20% down payment for a #2"
"","14868","User should be able to calculate total savings given and shown a savings tip when #1","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #1","As a user I want to calculate how much money I can save in a registered retirement savings #1","User should be able to calculate total savings given and shown a savings tip when #1"
"","15743","User should be able to calculate total savings given and shown a savings tip when #2","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #1","As a user I want to calculate how much money I can save in a registered retirement savings #1","User should be able to calculate total savings given and shown a savings tip when #2"
"","7437","User should be able to click on the down payment tooltip and get a clear message of what it means","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #2","As a user I want to calculate how much money I can save in a registered retirement savings #2","User should be able to click on the down payment tooltip and get a clear message of what it means"
"","7380","Test that user gets instructions on how to use the search if no address is provided","","2025-11-03","passed","2025-11-03","","As a user I want to locate the nearest ATM to an specific address so that I can plan ahead on a visit","As a user I want to locate the nearest ATM to an specific address so that I can plan ahead on a visit","Test that user gets instructions on how to use the search if no address is provided"
"","15597","User should be able to calculate total savings given and shown a savings tip when #3","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #1","As a user I want to calculate how much money I can save in a registered retirement savings #1","User should be able to calculate total savings given and shown a savings tip when #3"
"","7440","Test that user gets the correct closest branches or atms given an specific address #2","","2025-11-03","passed","2025-11-03","","As a user I want to locate the nearest ATM to an specific address so that I can plan ahead on a visit","As a user I want to locate the nearest ATM to an specific address so that I can plan ahead on a visit","Test that user gets the correct closest branches or atms given an specific address #2"
"","8883","User should get an error when entering rate of return lower than 1% or higher than 1000% #1","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #1","As a user I want to calculate how much money I can save in a registered retirement savings #1","User should get an error when entering rate of return lower than 1% or higher than 1000% #1"
"","8160","User should get an error when entering rate of return lower than 1% or higher than 1000% #2","","2025-11-03","passed","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #1","As a user I want to calculate how much money I can save in a registered retirement savings #1","User should get an error when entering rate of return lower than 1% or higher than 1000% #2"
"","8271","User should get an error when entering rate of return lower than 1% or higher than 1000% #4","","2025-11-03","broken","2025-11-03","","As a user I want to calculate how much money I can save in a registered retirement savings #1","As a user I want to calculate how much money I can save in a registered retirement savings #1","User should get an error when entering rate of return lower than 1% or higher than 1000% #4"
"","8241","Test that user gets the correct closest branches or atms given an specific address #3","","2025-11-03","passed","2025-11-03","","As a user I want to locate the nearest ATM to an specific address so that I can plan ahead on a visit","As a user I want to locate the nearest ATM to an specific address so that I can plan ahead on a visit","Test that user gets the correct closest branches or atms given an specific address #3"
